No.,COURSE_YEAR,ID,PRESENTATION,TITLE,TAGS,UUID,YEAR,URL,STL_FILENAME,IMAGES_FILENAME,PDF_FILENAME
1,履修時1年,a225053,TRUE,811教室のホワイトボード連結パーツ,"811教室, プロダクトデザイン, 機構のデザイン, 連結構造, 3Dプリント, 使用環境改善",2025_EDBXY60I6F,2025,https://www.tinkercad.com/things/3P7qA5c1Gzm-magnificent-robo-bigery?sharecode=bu3kKJMeeIJU4w3SVV5BI78Fd_pgVrC-2M2h5Be8JZo,a225053.stl,a225053.jpg,
2,履修時1年,a225054,TRUE,811教室の椅子ドリンクホルダー,"811教室, プロダクトデザイン, 人間工学, アタッチメントのデザイン, ドリンクホルダー, 3Dプリント, ユーザー体験",2025_WHDPOBO8Q1,2025,https://www.tinkercad.com/things/gVm8KwbU6sI-powerful-jofo-bigery?sharecode=VGAYnggR5YbSdcvftLTDoUdivPGaUuxV_jEz7RrpspA,a225054.stl,a225054.jpg,
3,履修時2年,1524005,TRUE,コモンルームのスマホ充電スタンドの装飾ドア,"コモンルーム, ビジュアルデザイン, UI/UX, 外装のデザイン, 装飾要素, 3Dプリント, 空間演出",2025_JRQJMTH0ZX,2025,https://www.tinkercad.com/things/aYoHY4VfCJj-fabulous-turing-jaagub?sharecode=54NQPVtyB2fTmYch_aa7cdRY-ewbb3zN7hs8tul5BAQ,1524005.stl,"1524005_0.jpg,
1524005_1.jpg,
1524005_2.jpg,
1524005_3.jpg,
1524005_4.jpg,",
4,履修時2年,1524008,TRUE,コモンルームの自習用サインスタンド,"コモンルーム, グラフィックデザイン, サインデザイン, 情報デザイン, 構造のデザイン, 視認性設計",2025_KTL3JDRXCD,2025,https://www.tinkercad.com/things/b4Q2eyQo2DM-?sharecode=6twIOolAk7rWb3BvwtuxAJCBznoiOlSY3bAOuNq0quE,1524008.stl,1524008.jpg,
5,履修時2年,1524019,TRUE,545教室用のペンホルダー,"545教室, プロダクトデザイン, 収納のデザイン, デスクアクセサリー, 3Dプリント, 整理のデザイン",2025_4PTOM079IA,2025,https://www.tinkercad.com/things/lLuuepXcqqK-shiny-inari-esboo?sharecode=MV5UJ0v6QEwEVR0Gfs63NheZJnVKA-NoUtJKHH3bYDU,1524019.stl,1524019.jpg,
6,履修時2年,1524028,TRUE,811教室用アームレスト,"811教室, プロダクトデザイン, 人間工学, アタッチメントのデザイン, 快適性のデザイン, 3Dプリント",2025_XJSQ5QVWG6,2025,https://www.tinkercad.com/things/7KZfBWOkkon-swanky-densor-uusam?sharecode=Wt5aAMFrXsCYeepkT6EFgrO-whEukhn69QLry2FDM7o, 1524028.stl,1524028.jpg,
7,履修時2年,1524037,FALSE,,,2025_OEGANR6GO3,2025,,,,
8,履修時2年,1524062,TRUE,マグネットで取り付けるリモコンケース（リモコンたてお）,"811教室, プロダクトデザイン, ユーモアデザイン, マグネット機構, 収納のデザイン, 3Dプリント, インタラクション",2025_4MZKBCGW6B,2025,,,"1524062_1.jpg,
1524062_2.jpg,
1524062_3.jpg",1524062.pdf
9,履修時2年,1524077,TRUE,スマホスタンド一体型ペン立て,"プロダクトデザイン, 複合機能のデザイン, デスクアクセサリー, 3Dプリント, ユーザー体験",2025_VZW3RUIC38,2025,https://www.tinkercad.com/things/5XqKXcGuPt1-bodacious-luulia-rottis?sharecode=vy3tI88g8ivI4i72xkQrTitnWEmYqMqm0_vI17kVhrE,1524077.stl,"1524077_1.jpg,
1524077_2.jpg",1524077.pdf
10,履修時2年,1524084,TRUE,デスク取り付け式傘掛け,"大学構内, プロダクトデザイン, 機構のデザイン, アタッチメントのデザイン, 3Dプリント, 使用環境改善",2025_ZHRCCWXXOA,2025,https://www.tinkercad.com/things/0MPbY6XnbJA-surprising-elzing?sharecode=JYsv82GwHuybom28FOOAxQxWCXTtifpClayKt4TSXJ4,1524084.stl,1524084.jpg,
11,履修時2年,1524086,TRUE,コップホルダー,"プロダクトデザイン, デスクアクセサリー, ドリンクホルダー, 3Dプリント",2025_2RU9PRL8D5,2025,https://www.tinkercad.com/things/7nwTqb8ks2E-copy-of-bodacious-tumelo?sharecode=fkEn_aanttvJEc6IY-nPKppmWFUGNizgyrBqKGMy0ac,1524086.stl,1524086.jpg,
12,履修時3年,1523009,TRUE,バスの運行ダイヤ掲示サイン,"大学構内, グラフィックデザイン, 情報デザイン, サイン計画, 視認性設計",2025_S6YH24OIIP,2025,https://www.tinkercad.com/things/itrQ5oQOMPo-surprising-maimu?sharecode=iyqWYxfpkIZ7SecSWWQ24H4_OqGjhyfrCrZ8z0hnpmQ,1523009.stl,1523009.jpg,
